Video,Model,Aktarim_Modu,Frame_ID,Decode_Zamani_ms,Stabil_FPS
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,59,33.84,29.43
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,60,33.76,29.43
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,61,33.7,29.43
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,62,33.81,29.43
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,63,33.65,29.43
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,64,33.72,29.44
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,65,33.75,29.44
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,66,33.76,29.44
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,67,33.86,29.44
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,68,35.7,29.38
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,69,34.5,29.36
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,70,33.89,29.36
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,71,33.82,29.35
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,72,33.92,29.35
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,73,33.86,29.35
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,74,33.99,29.35
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,75,34.15,29.33
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,76,34.06,29.33
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,77,34.84,29.29
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,78,33.81,29.37
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,79,33.8,29.38
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,80,33.73,29.39
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,81,33.73,29.39
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,82,33.74,29.41
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,83,34.49,29.4
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,84,33.76,29.4
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,85,33.86,29.41
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,86,34.5,29.4
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,87,34.36,29.39
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,88,34.64,29.38
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,89,33.95,29.38
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,90,33.95,29.37
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,91,33.85,29.37
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,92,34.91,29.34
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,93,33.83,29.33
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,94,38.2,29.21
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,95,34.07,29.2
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,96,34.29,29.18
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,97,33.76,29.18
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,98,33.73,29.24
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,99,33.8,29.26
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,100,33.75,29.26
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,101,33.85,29.26
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,102,33.72,29.27
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,103,33.85,29.27
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,104,33.71,29.28
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,105,34.41,29.27
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,106,33.75,29.28
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,107,33.68,29.31
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,108,33.71,29.31
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,109,33.73,29.32
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,110,33.7,29.32
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,111,33.73,29.32
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,112,33.91,29.31
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,113,33.82,29.33
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,114,33.76,29.33
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,115,33.74,29.33
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,116,33.74,29.36
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,117,34.03,29.37
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,118,33.73,29.39
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,119,33.68,29.4
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,120,33.79,29.4
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,121,33.87,29.4
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,122,33.75,29.44
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,123,33.94,29.43
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,124,34.37,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,125,33.78,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,126,33.77,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,127,34.17,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,128,33.8,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,129,33.77,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,130,33.76,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,131,33.79,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,132,33.95,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,133,33.88,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,134,34.06,29.54
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,135,33.78,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,136,33.69,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,137,33.76,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,138,33.69,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,139,33.78,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,140,33.85,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,141,33.83,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,142,33.71,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,143,33.81,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,144,33.81,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,145,33.81,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,146,33.73,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,147,33.8,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,148,33.74,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC,149,33.75,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,0,44.34,22.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,1,36.77,24.66
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,2,34.87,25.87
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,3,35.06,26.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,4,35.94,26.74
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,5,34.95,27.04
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,6,34.85,27.26
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,7,34.64,27.45
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,8,33.73,27.68
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,9,33.96,27.85
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,10,33.87,27.99
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,11,33.76,28.12
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,12,33.78,28.23
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,13,34.21,28.3
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,14,33.95,28.37
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,15,35.85,28.34
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,16,34.0,28.4
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,17,33.82,28.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,18,33.94,28.52
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,19,33.9,28.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,20,33.84,28.61
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,21,33.72,28.66
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,22,33.95,28.69
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,23,33.77,28.73
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,24,33.94,28.75
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,25,33.72,28.79
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,26,33.79,28.82
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,27,33.76,28.85
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,28,33.94,28.87
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,29,33.96,28.89
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,30,34.49,29.16
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,31,33.84,29.25
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,32,33.68,29.28
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,33,33.92,29.31
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,34,33.81,29.37
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,35,33.73,29.41
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,36,33.88,29.44
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,37,33.71,29.46
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,38,33.69,29.46
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,39,33.81,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,40,33.77,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,41,33.71,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,42,33.79,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,43,33.82,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,44,33.79,29.49
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,45,33.87,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,46,34.01,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,47,33.96,29.54
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,48,33.83,29.54
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,49,36.44,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,50,34.0,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,51,33.84,29.46
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,52,33.94,29.46
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,53,34.41,29.44
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,54,33.95,29.44
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,55,33.85,29.44
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,56,33.73,29.44
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,57,33.77,29.44
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,58,33.88,29.44
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,59,33.74,29.45
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,60,33.72,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,61,33.72,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,62,33.76,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,63,33.74,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,64,33.76,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,65,33.75,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,66,33.77,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,67,33.68,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,68,33.89,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,69,33.84,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,70,33.78,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,71,33.7,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,72,33.84,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,73,34.0,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,74,33.76,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,75,34.6,29.45
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,76,33.81,29.46
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,77,33.81,29.46
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,78,33.78,29.46
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,79,33.78,29.54
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,80,34.09,29.54
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,81,33.67,29.54
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,82,33.79,29.55
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,83,33.72,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,84,33.72,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,85,33.85,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,86,33.86,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,87,33.9,29.56
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,88,33.69,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,89,33.73,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,90,33.76,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,91,33.73,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,92,33.66,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,93,33.67,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,94,33.92,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,95,33.71,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,96,33.71,29.57
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,97,35.84,29.51
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,98,34.22,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,99,34.0,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,100,34.1,29.49
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,101,33.88,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,102,33.83,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,103,33.76,29.49
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,104,33.87,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,105,33.92,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,106,33.85,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,107,33.78,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,108,33.81,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,109,33.89,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,110,33.78,29.51
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,111,33.84,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,112,33.82,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,113,33.78,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,114,33.78,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,115,33.76,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,116,33.88,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,117,33.87,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,118,33.91,29.5
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,119,33.86,29.49
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,120,33.8,29.49
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,121,33.86,29.49
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,122,33.76,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,123,33.79,29.48
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,124,33.77,29.49
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,125,34.27,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,126,33.76,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,127,34.53,29.51
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,128,33.9,29.52
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,129,33.91,29.52
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,130,35.72,29.47
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,131,36.51,29.4
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,132,35.92,29.34
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,133,33.86,29.33
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,134,33.87,29.33
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,135,34.0,29.33
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,136,34.13,29.32
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,137,34.97,29.29
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,138,33.96,29.28
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,139,34.05,29.28
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,140,34.08,29.27
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,141,34.22,29.26
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,142,34.11,29.25
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,143,33.9,29.25
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,144,33.85,29.25
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,145,34.0,29.24
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,146,34.54,29.22
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,147,34.33,29.21
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,148,34.29,29.2
15773739_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,149,34.18,29.19
