Video,Model,Aktarim_Modu,Frame_ID,PSNR_dB,SSIM
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,71,26.44,0.9369
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,72,26.44,0.9373
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,73,26.38,0.938
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,74,26.36,0.9371
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,75,26.3,0.9369
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,76,26.3,0.9364
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,77,26.27,0.9364
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,78,26.29,0.9363
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,79,26.25,0.9359
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,80,26.25,0.9351
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,81,26.24,0.9356
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,82,26.25,0.9353
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,83,26.23,0.9354
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,84,26.26,0.9352
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,85,26.22,0.936
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,86,26.24,0.9356
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,87,26.21,0.9354
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,88,26.21,0.9347
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,89,26.22,0.9352
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,90,26.22,0.9348
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,91,26.19,0.9346
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,92,26.19,0.934
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,93,26.2,0.9345
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,94,26.2,0.9341
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,95,26.17,0.934
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,96,26.21,0.9333
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,97,26.18,0.9342
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,98,26.21,0.9345
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,99,26.18,0.9343
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,100,26.17,0.9335
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,101,26.19,0.9347
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,102,26.19,0.9343
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,103,26.17,0.9344
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,104,26.17,0.9336
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,105,26.19,0.9345
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,106,26.19,0.9341
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,107,26.17,0.934
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,108,26.2,0.9326
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,109,26.18,0.9337
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,110,26.2,0.9336
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,111,26.19,0.9336
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,112,26.17,0.9327
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,113,26.19,0.9336
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,114,26.2,0.9332
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,115,26.19,0.9332
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,116,26.17,0.9323
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,117,26.19,0.9333
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,118,26.19,0.9328
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,119,26.17,0.9328
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,120,26.18,0.9313
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,121,26.16,0.9325
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,122,26.18,0.9325
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,123,26.16,0.9326
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,124,26.15,0.9319
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,125,26.18,0.9331
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,126,26.22,0.9335
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,127,26.19,0.9333
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,128,26.2,0.9329
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,129,26.2,0.9333
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,130,26.21,0.9333
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,131,26.17,0.9328
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,132,26.18,0.9317
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,133,26.15,0.9327
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,134,26.18,0.9327
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,135,26.16,0.9325
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,136,26.16,0.932
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,137,26.15,0.9324
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,138,26.18,0.9325
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,139,26.16,0.9324
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,140,26.16,0.9318
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,141,26.17,0.9322
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,142,26.18,0.9325
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,143,26.16,0.9323
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,144,26.18,0.931
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,145,26.14,0.9319
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,146,26.17,0.9321
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,147,26.15,0.9322
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,148,26.15,0.9319
15439560_1920_1080_25fps,V6_Mufettisli,CODEC_ZLIB,149,26.15,0.9323
15773739_1920_1080_25fps,V5_Standart,ZLIB,0,28.79,0.8081
15773739_1920_1080_25fps,V5_Standart,ZLIB,1,28.93,0.8138
15773739_1920_1080_25fps,V5_Standart,ZLIB,2,28.97,0.8153
15773739_1920_1080_25fps,V5_Standart,ZLIB,3,28.97,0.8173
15773739_1920_1080_25fps,V5_Standart,ZLIB,4,28.91,0.8116
15773739_1920_1080_25fps,V5_Standart,ZLIB,5,28.98,0.817
15773739_1920_1080_25fps,V5_Standart,ZLIB,6,28.99,0.8169
15773739_1920_1080_25fps,V5_Standart,ZLIB,7,28.99,0.8188
15773739_1920_1080_25fps,V5_Standart,ZLIB,8,28.94,0.8133
15773739_1920_1080_25fps,V5_Standart,ZLIB,9,29.05,0.8134
15773739_1920_1080_25fps,V5_Standart,ZLIB,10,29.07,0.8134
15773739_1920_1080_25fps,V5_Standart,ZLIB,11,29.07,0.8157
15773739_1920_1080_25fps,V5_Standart,ZLIB,12,29.03,0.8103
15773739_1920_1080_25fps,V5_Standart,ZLIB,13,29.08,0.8153
15773739_1920_1080_25fps,V5_Standart,ZLIB,14,29.09,0.8148
15773739_1920_1080_25fps,V5_Standart,ZLIB,15,29.08,0.8164
15773739_1920_1080_25fps,V5_Standart,ZLIB,16,29.03,0.8101
15773739_1920_1080_25fps,V5_Standart,ZLIB,17,29.08,0.8153
15773739_1920_1080_25fps,V5_Standart,ZLIB,18,29.07,0.8144
15773739_1920_1080_25fps,V5_Standart,ZLIB,19,29.06,0.8158
15773739_1920_1080_25fps,V5_Standart,ZLIB,20,29.02,0.8102
15773739_1920_1080_25fps,V5_Standart,ZLIB,21,29.05,0.8144
15773739_1920_1080_25fps,V5_Standart,ZLIB,22,29.04,0.8134
15773739_1920_1080_25fps,V5_Standart,ZLIB,23,29.01,0.8151
15773739_1920_1080_25fps,V5_Standart,ZLIB,24,28.96,0.8094
15773739_1920_1080_25fps,V5_Standart,ZLIB,25,28.97,0.8109
15773739_1920_1080_25fps,V5_Standart,ZLIB,26,28.97,0.811
15773739_1920_1080_25fps,V5_Standart,ZLIB,27,28.97,0.8139
15773739_1920_1080_25fps,V5_Standart,ZLIB,28,28.93,0.8082
15773739_1920_1080_25fps,V5_Standart,ZLIB,29,28.97,0.8133
15773739_1920_1080_25fps,V5_Standart,ZLIB,30,28.97,0.8129
15773739_1920_1080_25fps,V5_Standart,ZLIB,31,28.98,0.8152
15773739_1920_1080_25fps,V5_Standart,ZLIB,32,28.93,0.8086
15773739_1920_1080_25fps,V5_Standart,ZLIB,33,28.99,0.8139
15773739_1920_1080_25fps,V5_Standart,ZLIB,34,28.99,0.8132
15773739_1920_1080_25fps,V5_Standart,ZLIB,35,29.0,0.8149
15773739_1920_1080_25fps,V5_Standart,ZLIB,36,28.95,0.8088
15773739_1920_1080_25fps,V5_Standart,ZLIB,37,29.01,0.815
15773739_1920_1080_25fps,V5_Standart,ZLIB,38,29.02,0.8137
15773739_1920_1080_25fps,V5_Standart,ZLIB,39,29.04,0.8159
15773739_1920_1080_25fps,V5_Standart,ZLIB,40,28.98,0.8092
15773739_1920_1080_25fps,V5_Standart,ZLIB,41,29.03,0.8158
15773739_1920_1080_25fps,V5_Standart,ZLIB,42,29.04,0.8148
15773739_1920_1080_25fps,V5_Standart,ZLIB,43,29.04,0.8164
15773739_1920_1080_25fps,V5_Standart,ZLIB,44,29.0,0.8101
15773739_1920_1080_25fps,V5_Standart,ZLIB,45,29.05,0.816
15773739_1920_1080_25fps,V5_Standart,ZLIB,46,29.04,0.8144
15773739_1920_1080_25fps,V5_Standart,ZLIB,47,29.05,0.8159
15773739_1920_1080_25fps,V5_Standart,ZLIB,48,28.99,0.809
15773739_1920_1080_25fps,V5_Standart,ZLIB,49,29.05,0.8143
15773739_1920_1080_25fps,V5_Standart,ZLIB,50,28.96,0.8084
15773739_1920_1080_25fps,V5_Standart,ZLIB,51,29.0,0.8119
15773739_1920_1080_25fps,V5_Standart,ZLIB,52,28.93,0.8062
15773739_1920_1080_25fps,V5_Standart,ZLIB,53,28.98,0.8131
15773739_1920_1080_25fps,V5_Standart,ZLIB,54,28.97,0.8123
15773739_1920_1080_25fps,V5_Standart,ZLIB,55,28.98,0.814
15773739_1920_1080_25fps,V5_Standart,ZLIB,56,28.91,0.8072
15773739_1920_1080_25fps,V5_Standart,ZLIB,57,28.96,0.8133
15773739_1920_1080_25fps,V5_Standart,ZLIB,58,28.95,0.8117
15773739_1920_1080_25fps,V5_Standart,ZLIB,59,28.96,0.8138
15773739_1920_1080_25fps,V5_Standart,ZLIB,60,28.88,0.8067
15773739_1920_1080_25fps,V5_Standart,ZLIB,61,28.95,0.8127
15773739_1920_1080_25fps,V5_Standart,ZLIB,62,28.93,0.8118
15773739_1920_1080_25fps,V5_Standart,ZLIB,63,28.93,0.8148
15773739_1920_1080_25fps,V5_Standart,ZLIB,64,28.86,0.8086
15773739_1920_1080_25fps,V5_Standart,ZLIB,65,28.9,0.8144
15773739_1920_1080_25fps,V5_Standart,ZLIB,66,28.88,0.8127
15773739_1920_1080_25fps,V5_Standart,ZLIB,67,28.89,0.8149
15773739_1920_1080_25fps,V5_Standart,ZLIB,68,28.82,0.8081
15773739_1920_1080_25fps,V5_Standart,ZLIB,69,28.86,0.8136
15773739_1920_1080_25fps,V5_Standart,ZLIB,70,28.85,0.8117
15773739_1920_1080_25fps,V5_Standart,ZLIB,71,28.85,0.8135
15773739_1920_1080_25fps,V5_Standart,ZLIB,72,28.8,0.8073
15773739_1920_1080_25fps,V5_Standart,ZLIB,73,28.83,0.8121
15773739_1920_1080_25fps,V5_Standart,ZLIB,74,28.83,0.8096
15773739_1920_1080_25fps,V5_Standart,ZLIB,75,28.78,0.8035
15773739_1920_1080_25fps,V5_Standart,ZLIB,76,28.72,0.7994
15773739_1920_1080_25fps,V5_Standart,ZLIB,77,28.77,0.8053
15773739_1920_1080_25fps,V5_Standart,ZLIB,78,28.75,0.805
15773739_1920_1080_25fps,V5_Standart,ZLIB,79,28.76,0.8078
15773739_1920_1080_25fps,V5_Standart,ZLIB,80,28.68,0.8008
15773739_1920_1080_25fps,V5_Standart,ZLIB,81,28.73,0.8075
15773739_1920_1080_25fps,V5_Standart,ZLIB,82,28.71,0.8061
15773739_1920_1080_25fps,V5_Standart,ZLIB,83,28.72,0.8088
15773739_1920_1080_25fps,V5_Standart,ZLIB,84,28.66,0.8015
15773739_1920_1080_25fps,V5_Standart,ZLIB,85,28.71,0.8074
15773739_1920_1080_25fps,V5_Standart,ZLIB,86,28.68,0.8063
15773739_1920_1080_25fps,V5_Standart,ZLIB,87,28.69,0.8088
15773739_1920_1080_25fps,V5_Standart,ZLIB,88,28.64,0.8024
15773739_1920_1080_25fps,V5_Standart,ZLIB,89,28.66,0.8084
15773739_1920_1080_25fps,V5_Standart,ZLIB,90,28.61,0.8074
15773739_1920_1080_25fps,V5_Standart,ZLIB,91,28.64,0.8104
15773739_1920_1080_25fps,V5_Standart,ZLIB,92,28.57,0.8042
15773739_1920_1080_25fps,V5_Standart,ZLIB,93,28.6,0.8094
15773739_1920_1080_25fps,V5_Standart,ZLIB,94,28.59,0.8075
15773739_1920_1080_25fps,V5_Standart,ZLIB,95,28.6,0.8097
15773739_1920_1080_25fps,V5_Standart,ZLIB,96,28.55,0.8031
15773739_1920_1080_25fps,V5_Standart,ZLIB,97,28.6,0.8081
15773739_1920_1080_25fps,V5_Standart,ZLIB,98,28.57,0.8047
15773739_1920_1080_25fps,V5_Standart,ZLIB,99,28.6,0.8064
15773739_1920_1080_25fps,V5_Standart,ZLIB,100,28.36,0.7919
15773739_1920_1080_25fps,V5_Standart,ZLIB,101,28.5,0.7977
15773739_1920_1080_25fps,V5_Standart,ZLIB,102,28.49,0.7985
15773739_1920_1080_25fps,V5_Standart,ZLIB,103,28.51,0.8012
15773739_1920_1080_25fps,V5_Standart,ZLIB,104,28.44,0.7937
15773739_1920_1080_25fps,V5_Standart,ZLIB,105,28.49,0.8002
15773739_1920_1080_25fps,V5_Standart,ZLIB,106,28.45,0.7984
15773739_1920_1080_25fps,V5_Standart,ZLIB,107,28.45,0.8009
15773739_1920_1080_25fps,V5_Standart,ZLIB,108,28.4,0.7938
15773739_1920_1080_25fps,V5_Standart,ZLIB,109,28.42,0.8
15773739_1920_1080_25fps,V5_Standart,ZLIB,110,28.39,0.7985
15773739_1920_1080_25fps,V5_Standart,ZLIB,111,28.39,0.8015
15773739_1920_1080_25fps,V5_Standart,ZLIB,112,28.31,0.7943
15773739_1920_1080_25fps,V5_Standart,ZLIB,113,28.34,0.7997
15773739_1920_1080_25fps,V5_Standart,ZLIB,114,28.32,0.7991
15773739_1920_1080_25fps,V5_Standart,ZLIB,115,28.32,0.8017
15773739_1920_1080_25fps,V5_Standart,ZLIB,116,28.25,0.795
15773739_1920_1080_25fps,V5_Standart,ZLIB,117,28.28,0.8011
15773739_1920_1080_25fps,V5_Standart,ZLIB,118,28.26,0.7996
15773739_1920_1080_25fps,V5_Standart,ZLIB,119,28.24,0.8024
15773739_1920_1080_25fps,V5_Standart,ZLIB,120,28.15,0.7956
15773739_1920_1080_25fps,V5_Standart,ZLIB,121,28.21,0.8014
15773739_1920_1080_25fps,V5_Standart,ZLIB,122,28.18,0.8
15773739_1920_1080_25fps,V5_Standart,ZLIB,123,28.16,0.8024
15773739_1920_1080_25fps,V5_Standart,ZLIB,124,28.09,0.7961
15773739_1920_1080_25fps,V5_Standart,ZLIB,125,28.08,0.7971
15773739_1920_1080_25fps,V5_Standart,ZLIB,126,28.09,0.7952
15773739_1920_1080_25fps,V5_Standart,ZLIB,127,28.09,0.7988
15773739_1920_1080_25fps,V5_Standart,ZLIB,128,28.01,0.7926
15773739_1920_1080_25fps,V5_Standart,ZLIB,129,28.02,0.7991
15773739_1920_1080_25fps,V5_Standart,ZLIB,130,28.01,0.7982
15773739_1920_1080_25fps,V5_Standart,ZLIB,131,28.02,0.8014
15773739_1920_1080_25fps,V5_Standart,ZLIB,132,27.96,0.7945
15773739_1920_1080_25fps,V5_Standart,ZLIB,133,27.98,0.8012
15773739_1920_1080_25fps,V5_Standart,ZLIB,134,27.94,0.8001
15773739_1920_1080_25fps,V5_Standart,ZLIB,135,27.93,0.8024
15773739_1920_1080_25fps,V5_Standart,ZLIB,136,27.87,0.7952
15773739_1920_1080_25fps,V5_Standart,ZLIB,137,27.9,0.8006
15773739_1920_1080_25fps,V5_Standart,ZLIB,138,27.85,0.8005
15773739_1920_1080_25fps,V5_Standart,ZLIB,139,27.85,0.8035
15773739_1920_1080_25fps,V5_Standart,ZLIB,140,27.78,0.7968
15773739_1920_1080_25fps,V5_Standart,ZLIB,141,27.79,0.8028
15773739_1920_1080_25fps,V5_Standart,ZLIB,142,27.77,0.802
15773739_1920_1080_25fps,V5_Standart,ZLIB,143,27.76,0.8047
15773739_1920_1080_25fps,V5_Standart,ZLIB,144,27.7,0.7974
15773739_1920_1080_25fps,V5_Standart,ZLIB,145,27.73,0.8029
15773739_1920_1080_25fps,V5_Standart,ZLIB,146,27.69,0.8024
15773739_1920_1080_25fps,V5_Standart,ZLIB,147,27.68,0.8058
15773739_1920_1080_25fps,V5_Standart,ZLIB,148,27.61,0.7986
15773739_1920_1080_25fps,V5_Standart,ZLIB,149,27.66,0.8029
15773739_1920_1080_25fps,V5_Standart,CODEC,0,26.87,0.7362
15773739_1920_1080_25fps,V5_Standart,CODEC,1,27.22,0.7543
15773739_1920_1080_25fps,V5_Standart,CODEC,2,27.26,0.7557
15773739_1920_1080_25fps,V5_Standart,CODEC,3,27.27,0.7579
15773739_1920_1080_25fps,V5_Standart,CODEC,4,27.14,0.7502
15773739_1920_1080_25fps,V5_Standart,CODEC,5,27.24,0.7574
15773739_1920_1080_25fps,V5_Standart,CODEC,6,27.24,0.7569
15773739_1920_1080_25fps,V5_Standart,CODEC,7,27.27,0.7592
15773739_1920_1080_25fps,V5_Standart,CODEC,8,27.14,0.7514
15773739_1920_1080_25fps,V5_Standart,CODEC,9,27.23,0.7529
15773739_1920_1080_25fps,V5_Standart,CODEC,10,27.25,0.7529
15773739_1920_1080_25fps,V5_Standart,CODEC,11,27.29,0.756
15773739_1920_1080_25fps,V5_Standart,CODEC,12,27.4,0.758
15773739_1920_1080_25fps,V5_Standart,CODEC,13,27.39,0.7593
15773739_1920_1080_25fps,V5_Standart,CODEC,14,27.37,0.7571
15773739_1920_1080_25fps,V5_Standart,CODEC,15,27.38,0.7589
15773739_1920_1080_25fps,V5_Standart,CODEC,16,27.23,0.75
15773739_1920_1080_25fps,V5_Standart,CODEC,17,27.32,0.7564
15773739_1920_1080_25fps,V5_Standart,CODEC,18,27.31,0.7547
15773739_1920_1080_25fps,V5_Standart,CODEC,19,27.31,0.7563
15773739_1920_1080_25fps,V5_Standart,CODEC,20,27.19,0.749
15773739_1920_1080_25fps,V5_Standart,CODEC,21,27.27,0.7544
15773739_1920_1080_25fps,V5_Standart,CODEC,22,27.25,0.753
15773739_1920_1080_25fps,V5_Standart,CODEC,23,27.25,0.7551
15773739_1920_1080_25fps,V5_Standart,CODEC,24,27.3,0.7557
15773739_1920_1080_25fps,V5_Standart,CODEC,25,27.2,0.7522
15773739_1920_1080_25fps,V5_Standart,CODEC,26,27.18,0.751
15773739_1920_1080_25fps,V5_Standart,CODEC,27,27.2,0.7541
15773739_1920_1080_25fps,V5_Standart,CODEC,28,27.11,0.7464
15773739_1920_1080_25fps,V5_Standart,CODEC,29,27.18,0.7529
15773739_1920_1080_25fps,V5_Standart,CODEC,30,27.19,0.7521
15773739_1920_1080_25fps,V5_Standart,CODEC,31,27.22,0.7549
15773739_1920_1080_25fps,V5_Standart,CODEC,32,27.12,0.7465
15773739_1920_1080_25fps,V5_Standart,CODEC,33,27.22,0.7535
15773739_1920_1080_25fps,V5_Standart,CODEC,34,27.22,0.7525
15773739_1920_1080_25fps,V5_Standart,CODEC,35,27.24,0.7545
15773739_1920_1080_25fps,V5_Standart,CODEC,36,27.33,0.7557
15773739_1920_1080_25fps,V5_Standart,CODEC,37,27.3,0.7581
15773739_1920_1080_25fps,V5_Standart,CODEC,38,27.27,0.7548
15773739_1920_1080_25fps,V5_Standart,CODEC,39,27.28,0.7567
15773739_1920_1080_25fps,V5_Standart,CODEC,40,27.15,0.748
15773739_1920_1080_25fps,V5_Standart,CODEC,41,27.26,0.7567
15773739_1920_1080_25fps,V5_Standart,CODEC,42,27.28,0.7555
15773739_1920_1080_25fps,V5_Standart,CODEC,43,27.27,0.7569
15773739_1920_1080_25fps,V5_Standart,CODEC,44,27.17,0.7488
15773739_1920_1080_25fps,V5_Standart,CODEC,45,27.29,0.7569
15773739_1920_1080_25fps,V5_Standart,CODEC,46,27.28,0.7549
15773739_1920_1080_25fps,V5_Standart,CODEC,47,27.28,0.7565
15773739_1920_1080_25fps,V5_Standart,CODEC,48,27.37,0.7567
15773739_1920_1080_25fps,V5_Standart,CODEC,49,27.33,0.758
15773739_1920_1080_25fps,V5_Standart,CODEC,50,27.15,0.7478
15773739_1920_1080_25fps,V5_Standart,CODEC,51,27.21,0.7516
15773739_1920_1080_25fps,V5_Standart,CODEC,52,27.11,0.7443
15773739_1920_1080_25fps,V5_Standart,CODEC,53,27.2,0.7531
15773739_1920_1080_25fps,V5_Standart,CODEC,54,27.19,0.7519
15773739_1920_1080_25fps,V5_Standart,CODEC,55,27.2,0.7539
15773739_1920_1080_25fps,V5_Standart,CODEC,56,27.1,0.7456
15773739_1920_1080_25fps,V5_Standart,CODEC,57,27.2,0.7539
15773739_1920_1080_25fps,V5_Standart,CODEC,58,27.21,0.7522
15773739_1920_1080_25fps,V5_Standart,CODEC,59,27.21,0.7546
15773739_1920_1080_25fps,V5_Standart,CODEC,60,27.28,0.7543
15773739_1920_1080_25fps,V5_Standart,CODEC,61,27.26,0.7564
15773739_1920_1080_25fps,V5_Standart,CODEC,62,27.22,0.7538
15773739_1920_1080_25fps,V5_Standart,CODEC,63,27.21,0.7561
15773739_1920_1080_25fps,V5_Standart,CODEC,64,27.1,0.7479
15773739_1920_1080_25fps,V5_Standart,CODEC,65,27.19,0.7557
15773739_1920_1080_25fps,V5_Standart,CODEC,66,27.16,0.7533
15773739_1920_1080_25fps,V5_Standart,CODEC,67,27.17,0.7555
15773739_1920_1080_25fps,V5_Standart,CODEC,68,27.06,0.7468
15773739_1920_1080_25fps,V5_Standart,CODEC,69,27.14,0.7548
15773739_1920_1080_25fps,V5_Standart,CODEC,70,27.14,0.7527
15773739_1920_1080_25fps,V5_Standart,CODEC,71,27.13,0.7541
15773739_1920_1080_25fps,V5_Standart,CODEC,72,27.23,0.7553
15773739_1920_1080_25fps,V5_Standart,CODEC,73,27.15,0.7556
15773739_1920_1080_25fps,V5_Standart,CODEC,74,27.12,0.7514
15773739_1920_1080_25fps,V5_Standart,CODEC,75,26.98,0.742
15773739_1920_1080_25fps,V5_Standart,CODEC,76,26.92,0.7371
15773739_1920_1080_25fps,V5_Standart,CODEC,77,27.0,0.7447
15773739_1920_1080_25fps,V5_Standart,CODEC,78,27.01,0.7444
15773739_1920_1080_25fps,V5_Standart,CODEC,79,27.02,0.7477
15773739_1920_1080_25fps,V5_Standart,CODEC,80,26.93,0.7389
15773739_1920_1080_25fps,V5_Standart,CODEC,81,27.02,0.7475
15773739_1920_1080_25fps,V5_Standart,CODEC,82,27.02,0.7464
15773739_1920_1080_25fps,V5_Standart,CODEC,83,27.01,0.749
15773739_1920_1080_25fps,V5_Standart,CODEC,84,27.09,0.7482
15773739_1920_1080_25fps,V5_Standart,CODEC,85,27.05,0.7503
15773739_1920_1080_25fps,V5_Standart,CODEC,86,27.04,0.748
15773739_1920_1080_25fps,V5_Standart,CODEC,87,27.03,0.7503
15773739_1920_1080_25fps,V5_Standart,CODEC,88,26.94,0.741
15773739_1920_1080_25fps,V5_Standart,CODEC,89,27.0,0.7486
15773739_1920_1080_25fps,V5_Standart,CODEC,90,26.96,0.7473
15773739_1920_1080_25fps,V5_Standart,CODEC,91,27.0,0.7505
15773739_1920_1080_25fps,V5_Standart,CODEC,92,26.87,0.7421
15773739_1920_1080_25fps,V5_Standart,CODEC,93,26.95,0.7491
15773739_1920_1080_25fps,V5_Standart,CODEC,94,26.94,0.7467
15773739_1920_1080_25fps,V5_Standart,CODEC,95,26.95,0.7495
15773739_1920_1080_25fps,V5_Standart,CODEC,96,27.04,0.7499
15773739_1920_1080_25fps,V5_Standart,CODEC,97,26.99,0.7506
15773739_1920_1080_25fps,V5_Standart,CODEC,98,26.93,0.7451
15773739_1920_1080_25fps,V5_Standart,CODEC,99,26.97,0.7473
15773739_1920_1080_25fps,V5_Standart,CODEC,100,26.64,0.7285
15773739_1920_1080_25fps,V5_Standart,CODEC,101,26.83,0.7363
15773739_1920_1080_25fps,V5_Standart,CODEC,102,26.85,0.7373
15773739_1920_1080_25fps,V5_Standart,CODEC,103,26.87,0.7403
15773739_1920_1080_25fps,V5_Standart,CODEC,104,26.75,0.7303
15773739_1920_1080_25fps,V5_Standart,CODEC,105,26.84,0.7391
15773739_1920_1080_25fps,V5_Standart,CODEC,106,26.83,0.7369
15773739_1920_1080_25fps,V5_Standart,CODEC,107,26.85,0.7402
15773739_1920_1080_25fps,V5_Standart,CODEC,108,26.91,0.7396
15773739_1920_1080_25fps,V5_Standart,CODEC,109,26.87,0.7426
15773739_1920_1080_25fps,V5_Standart,CODEC,110,26.84,0.7395
15773739_1920_1080_25fps,V5_Standart,CODEC,111,26.84,0.7422
15773739_1920_1080_25fps,V5_Standart,CODEC,112,26.72,0.7322
15773739_1920_1080_25fps,V5_Standart,CODEC,113,26.78,0.7393
15773739_1920_1080_25fps,V5_Standart,CODEC,114,26.78,0.7382
15773739_1920_1080_25fps,V5_Standart,CODEC,115,26.77,0.7408
15773739_1920_1080_25fps,V5_Standart,CODEC,116,26.67,0.7319
15773739_1920_1080_25fps,V5_Standart,CODEC,117,26.73,0.7403
15773739_1920_1080_25fps,V5_Standart,CODEC,118,26.73,0.7385
15773739_1920_1080_25fps,V5_Standart,CODEC,119,26.73,0.7416
15773739_1920_1080_25fps,V5_Standart,CODEC,120,26.73,0.7412
15773739_1920_1080_25fps,V5_Standart,CODEC,121,26.72,0.7433
15773739_1920_1080_25fps,V5_Standart,CODEC,122,26.68,0.7398
15773739_1920_1080_25fps,V5_Standart,CODEC,123,26.67,0.742
15773739_1920_1080_25fps,V5_Standart,CODEC,124,26.55,0.7326
